"ID","Age","Gender","Education","Country","Ethnicity","Nscore","Escore","Oscore","Ascore","Cscore","Impulsive","SS","Choc"
678,-0.07854,-0.48246,0.45468,0.96082,-0.31685,0.52135,-0.30033,0.44585,-0.60633,-0.65253,-0.21712,-0.21575,"CL5"
679,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,2.28554,-2.11437,-0.31776,-0.01729,-2.04506,-1.37983,-1.54858,"CL6"
680,-0.95197,0.48246,-0.61113,0.96082,-0.31685,0.62967,-0.30033,-0.58331,-1.21213,1.46191,-0.71126,1.2247,"CL4"
681,1.09449,-0.48246,1.98437,0.96082,-0.31685,0.22393,-0.80615,-0.17779,-0.01729,-2.04506,-0.71126,-2.07848,"CL4"
682,0.49788,-0.48246,-0.61113,0.96082,-0.31685,-1.32828,0.00332,-1.27553,-0.60633,0.12331,0.88113,0.7654,"CL5"
683,-0.07854,-0.48246,1.16365,0.96082,-0.31685,1.37297,-1.7625,0.44585,0.28783,0.58489,-1.37983,-0.84637,"CL4"
684,0.49788,0.48246,0.45468,0.96082,-0.31685,0.52135,-0.15487,-0.45174,-0.15487,-0.65253,-1.37983,-0.52593,"CL4"
685,0.49788,0.48246,-0.05921,0.96082,-0.31685,0.91093,-0.69509,1.24033,-1.21213,-1.5184,1.29221,1.92173,"CL6"
686,-0.07854,-0.48246,0.45468,-0.09765,-0.31685,-0.34799,0.16767,0.7233,-0.45321,-0.78155,0.88113,0.40148,"CL6"
687,-0.95197,0.48246,-0.61113,0.24923,-0.31685,1.60383,0.96248,1.43533,-0.30172,-0.89891,0.88113,1.2247,"CL5"
688,1.09449,0.48246,-2.43591,-0.09765,-0.31685,-0.92104,0.63779,-0.97631,0.94156,0.25953,-1.37983,-2.07848,"CL4"
689,0.49788,-0.48246,-0.61113,-0.57009,-0.31685,1.02119,1.11406,-0.31776,-1.21213,0.58489,0.88113,1.2247,"CL6"
690,1.82213,0.48246,1.16365,0.96082,-0.31685,0.82562,-0.69509,-0.45174,-0.01729,-0.14277,1.86203,0.40148,"CL4"
691,1.82213,-0.48246,-0.61113,0.96082,-0.31685,0.41667,-0.69509,-1.42424,-1.47955,-0.14277,0.52975,-0.52593,"CL4"
692,-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.14882,-0.15487,-0.97631,0.13136,0.41594,-0.71126,-0.52593,"CL5"
693,1.09449,0.48246,1.16365,0.96082,-0.31685,0.22393,-0.69509,-0.31776,-0.30172,-0.52745,-0.71126,-0.84637,"CL6"
694,0.49788,-0.48246,1.16365,0.96082,-0.31685,-1.1943,-0.30033,0.14143,0.43852,0.58489,-1.37983,-0.84637,"CL6"
695,0.49788,-0.48246,-0.05921,0.96082,-0.31685,-0.92104,-0.57545,-0.45174,-0.60633,-0.27607,0.19268,-0.21575,"CL5"
696,0.49788,0.48246,1.16365,0.96082,-0.31685,-0.14882,-0.43999,-0.01928,1.2861,1.81175,-0.71126,-1.18084,"CL5"
697,1.82213,-0.48246,0.45468,0.96082,-0.31685,-0.79151,0.32197,0.44585,-1.47955,1.46191,-0.21712,0.07987,"CL5"
698,1.09449,0.48246,0.45468,0.24923,0.1144,-1.69163,-0.30033,1.06238,1.61108,-0.00665,-0.71126,0.07987,"CL6"
699,0.49788,-0.48246,0.45468,-0.57009,-0.31685,-0.05188,-0.94779,0.88309,-0.01729,-0.65253,-0.21712,-0.52593,"CL6"
700,1.82213,-0.48246,-0.61113,0.96082,-0.31685,-0.14882,-1.09207,-0.71727,0.28783,-1.0145,-0.21712,0.40148,"CL4"
701,0.49788,0.48246,-0.61113,-0.28519,-0.31685,0.91093,0.16767,0.44585,-0.91699,0.12331,1.29221,1.2247,"CL6"
702,1.09449,-0.48246,-2.43591,0.96082,-0.31685,-1.05308,1.11406,0.44585,0.76096,1.13407,-0.71126,0.40148,"CL5"
703,0.49788,0.48246,0.45468,0.96082,-0.31685,-0.34799,0.63779,0.58331,-0.30172,-0.00665,0.88113,0.7654,"CL6"
704,1.82213,-0.48246,0.45468,0.96082,-0.31685,-1.43907,0.80523,-0.17779,-0.91699,-0.14277,-0.71126,0.07987,"CL5"
705,0.49788,-0.48246,-0.61113,-0.57009,-0.31685,-0.79151,-0.30033,-0.58331,-0.60633,0.25953,-0.71126,-0.52593,"CL1"
706,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-1.43907,0.32197,1.06238,2.03972,0.12331,-0.71126,-0.21575,"CL5"
707,-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.14882,-0.94779,-1.42424,-0.45321,0.25953,0.52975,-0.84637,"CL5"
708,-0.07854,-0.48246,0.45468,0.96082,-0.31685,-0.05188,1.93886,0.29338,-0.15487,-0.52745,0.52975,0.40148,"CL5"
709,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,0.41667,-0.57545,-0.45174,0.76096,1.13407,-1.37983,-0.52593,"CL6"
710,-0.95197,-0.48246,-0.05921,0.96082,-0.31685,-0.92104,-0.30033,-0.71727,0.59042,0.41594,-0.71126,-1.54858,"CL5"
711,-0.95197,-0.48246,0.45468,0.96082,-0.31685,0.91093,0.16767,0.58331,-0.60633,-1.25773,0.19268,1.2247,"CL6"
712,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.58016,-0.15487,-0.84732,1.11406,0.41594,-1.37983,-0.84637,"CL4"
713,-0.07854,0.48246,1.16365,0.96082,-0.31685,0.52135,0.32197,0.7233,0.13136,1.13407,-0.21712,-0.52593,"CL5"
714,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.52135,0.80523,0.88309,1.81866,-0.00665,0.88113,0.7654,"CL4"
715,-0.95197,-0.48246,-0.05921,0.96082,-0.31685,0.73545,1.11406,0.44585,-1.07533,-0.27607,0.88113,1.92173,"CL6"
716,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.62967,0.47617,1.06238,1.81866,0.25953,-0.21712,0.40148,"CL4"
717,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-0.05188,-1.50796,-1.27553,-0.60633,-1.78169,1.29221,-0.84637,"CL6"
718,0.49788,-0.48246,0.45468,-0.57009,-0.31685,-0.79151,-0.80615,-0.31776,0.13136,0.25953,-0.71126,-0.84637,"CL5"
719,-0.95197,-0.48246,-1.7379,-0.28519,-0.31685,-0.05188,-1.23177,-0.71727,-0.60633,-0.27607,1.86203,1.2247,"CL4"
720,1.82213,-0.48246,0.45468,0.96082,-0.31685,-0.34799,-0.94779,-0.71727,-0.45321,-0.40581,0.52975,0.40148,"CL5"
721,0.49788,-0.48246,-0.61113,0.96082,-0.31685,1.23461,0.80523,0.88309,-0.15487,1.13407,0.88113,0.7654,"CL6"
722,0.49788,0.48246,-0.05921,0.96082,-0.31685,1.60383,-0.69509,0.29338,0.76096,0.12331,-0.71126,-0.84637,"CL6"
723,1.82213,-0.48246,-0.05921,0.96082,-0.31685,-0.05188,-0.30033,-0.01928,-0.60633,-0.40581,-1.37983,-1.18084,"CL5"
724,-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.92104,1.45421,0.29338,0.94156,0.58489,0.19268,-0.52593,"CL6"
725,0.49788,0.48246,-0.61113,0.96082,-0.31685,1.13281,-0.57545,0.7233,0.76096,-0.40581,0.19268,-0.21575,"CL6"
726,-0.07854,0.48246,1.16365,0.96082,-0.31685,0.31287,0.63779,0.7233,1.61108,0.25953,-0.21712,1.92173,"CL6"
727,-0.95197,-0.48246,-0.05921,0.96082,-0.31685,2.28554,-0.94779,0.7233,-1.21213,-0.52745,-0.71126,-0.52593,"CL5"
728,-0.07854,0.48246,1.16365,0.96082,-0.22166,0.31287,0.63779,-0.58331,0.13136,-0.14277,0.19268,-0.21575,"CL6"
729,-0.95197,-0.48246,-0.61113,0.24923,-0.31685,-1.43907,0.16767,0.7233,-0.30172,-1.5184,0.19268,0.07987,"CL5"
730,-0.07854,0.48246,-1.7379,-0.09765,-0.31685,-0.58016,0.32197,0.14143,-0.60633,0.12331,1.29221,0.7654,"CL5"
731,0.49788,0.48246,0.45468,0.96082,-0.31685,0.73545,0.00332,-0.97631,-0.01729,-0.00665,-0.21712,-1.18084,"CL6"
732,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-0.79151,1.2861,-0.31776,-0.15487,-0.52745,0.19268,0.40148,"CL4"
733,-0.95197,0.48246,0.45468,0.96082,-0.31685,1.23461,0.63779,0.7233,-0.15487,-0.00665,-0.71126,-0.21575,"CL5"
734,0.49788,-0.48246,-1.7379,0.96082,0.126,0.62967,0.16767,0.29338,-0.30172,-0.27607,-0.21712,-0.52593,"CL5"
735,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,0.73545,1.11406,1.43533,-1.47955,-1.78169,0.88113,0.7654,"CL5"
736,-0.07854,0.48246,0.45468,0.96082,-0.31685,0.22393,2.127,2.44904,1.61108,-0.65253,1.29221,1.2247,"CL5"
737,-0.07854,-0.48246,0.45468,0.96082,-0.31685,-0.46725,-1.7625,-2.8595,-1.47955,-1.13788,-1.37983,0.07987,"CL6"
738,-0.07854,-0.48246,0.45468,0.96082,-0.31685,-1.05308,1.74091,-0.01928,0.13136,2.33337,0.52975,1.2247,"CL5"
739,-0.95197,0.48246,-1.22751,-0.28519,-0.31685,1.23461,0.16767,1.43533,1.2861,0.58489,-0.71126,0.40148,"CL6"
740,-0.07854,-0.48246,1.16365,-0.28519,-0.31685,-0.05188,-1.37639,0.44585,-0.45321,-0.52745,0.19268,0.7654,"CL4"
741,0.49788,-0.48246,-0.61113,0.96082,-0.31685,-1.32828,0.16767,0.58331,1.2861,-0.65253,0.88113,0.07987,"CL5"
743,1.09449,0.48246,1.16365,0.96082,-0.31685,0.82562,-0.30033,0.29338,0.76096,1.63088,0.52975,0.40148,"CL6"
744,0.49788,0.48246,0.45468,0.96082,-0.31685,0.62967,0.16767,-0.71727,-0.91699,-0.89891,-1.37983,-1.18084,"CL4"
745,-0.07854,-0.48246,-1.7379,0.96082,-0.31685,-0.34799,0.00332,-0.58331,-0.91699,0.7583,0.52975,0.40148,"CL6"
746,1.09449,-0.48246,-0.61113,0.96082,-0.31685,-0.92104,0.16767,-0.01928,0.59042,-1.5184,1.29221,-0.21575,"CL6"
747,-0.07854,0.48246,-1.7379,0.96082,-0.31685,0.73545,0.32197,-1.11902,0.43852,-0.40581,-0.71126,-0.21575,"CL6"
748,-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.05188,0.47617,0.44585,0.28783,0.41594,-0.71126,-0.21575,"CL6"
749,0.49788,0.48246,-1.7379,0.96082,-0.31685,0.41667,-0.57545,-1.42424,-0.01729,-1.78169,0.19268,-0.21575,"CL6"
750,0.49788,0.48246,1.98437,0.96082,-0.31685,-1.69163,0.96248,-0.97631,1.61108,2.04506,-0.21712,-0.52593,"CL6"
751,0.49788,-0.48246,1.16365,0.96082,-0.31685,-0.14882,0.00332,-0.01928,1.11406,-0.14277,-0.21712,0.40148,"CL5"
752,-0.07854,0.48246,-0.05921,0.96082,-0.31685,-2.3436,1.45421,-1.82919,1.11406,1.30612,-0.21712,-0.84637,"CL6"
753,-0.07854,-0.48246,-0.61113,-0.28519,-0.31685,1.60383,-0.30033,1.06238,1.45039,-1.78169,1.86203,0.07987,"CL4"
754,-0.07854,0.48246,1.16365,0.96082,-0.31685,0.41667,1.11406,-0.58331,1.2861,0.41594,0.19268,0.40148,"CL5"
755,-0.07854,-0.48246,1.98437,0.96082,-0.31685,-0.92104,0.47617,1.43533,1.11406,-0.52745,0.19268,0.07987,"CL5"
756,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.43907,1.58487,1.65653,0.76096,2.63199,-0.71126,-1.18084,"CL5"
757,-0.95197,0.48246,1.16365,0.96082,0.126,0.62967,0.32197,-0.58331,0.13136,0.7583,-0.21712,-0.21575,"CL5"
758,-0.95197,0.48246,-0.61113,0.21128,-0.31685,2.28554,-0.43999,-0.17779,0.76096,-2.18109,1.29221,0.40148,"CL5"
759,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.41667,0.63779,-0.01928,-0.15487,-0.27607,0.52975,1.2247,"CL5"
760,-0.95197,-0.48246,1.98437,0.96082,-0.31685,-2.75696,1.74091,0.58331,1.11406,0.25953,-0.71126,0.40148,"CL3"
761,-0.07854,-0.48246,0.45468,0.24923,-0.31685,0.04257,-0.94779,-0.84732,-0.45321,-0.65253,0.19268,1.2247,"CL6"
762,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.72012,0.32197,-1.11902,-0.45321,-2.42317,2.90161,-0.21575,"CL6"
763,-0.07854,0.48246,0.45468,-0.09765,-0.31685,-1.32828,0.80523,1.43533,1.11406,0.12331,-0.21712,0.40148,"CL5"
764,-0.95197,0.48246,0.45468,0.96082,-0.31685,1.13281,0.80523,0.58331,0.94156,-1.5184,0.88113,-0.84637,"CL0"
765,-0.95197,-0.48246,-1.7379,0.96082,-0.31685,0.41667,-0.94779,1.06238,0.59042,-1.0145,0.52975,0.7654,"CL3"
766,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.62967,0.16767,2.15324,0.76096,-0.00665,0.19268,1.2247,"CL5"
767,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.02119,-0.80615,0.29338,2.23427,-0.65253,0.52975,0.07987,"CL5"
768,-0.07854,-0.48246,1.16365,-0.46841,-0.31685,0.82562,-0.69509,0.14143,-0.76096,-0.27607,-0.71126,0.07987,"CL6"
769,-0.95197,0.48246,-0.05921,-0.57009,0.1144,-0.34799,0.63779,0.14143,-0.30172,0.7583,1.29221,-0.52593,"CL6"
770,-0.07854,-0.48246,0.45468,-0.09765,-0.31685,1.02119,0.16767,0.58331,0.43852,0.7583,-1.37983,0.7654,"CL6"
771,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.62967,-1.6334,-1.27553,-0.01729,-0.89891,1.86203,1.2247,"CL6"
772,-0.95197,0.48246,1.16365,0.96082,-0.50212,0.52135,-1.37639,-1.82919,0.94156,0.25953,0.52975,-0.84637,"CL6"
773,1.09449,-0.48246,0.45468,0.96082,-0.31685,1.23461,-1.37639,-0.45174,-0.60633,-1.78169,0.19268,0.40148,"CL5"
774,1.09449,0.48246,-0.05921,0.24923,-0.31685,1.02119,-1.23177,-0.31776,-0.30172,-0.52745,-0.21712,-0.21575,"CL3"
775,-0.95197,-0.48246,-1.22751,-0.28519,-0.31685,-1.1943,-0.43999,0.58331,0.28783,-0.00665,-0.71126,-0.21575,"CL5"
776,-0.95197,0.48246,-0.61113,-0.28519,-0.31685,-1.69163,0.47617,0.88309,-0.30172,-1.78169,0.19268,0.40148,"CL5"
777,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.13606,-0.43999,-0.84732,-0.30172,-0.00665,-0.71126,-1.54858,"CL5"
778,-0.95197,-0.48246,-0.61113,-0.57009,0.126,0.52135,0.63779,0.7233,-0.60633,-0.52745,0.19268,0.07987,"CL0"
779,-0.95197,-0.48246,-0.61113,0.24923,-0.31685,1.98437,0.00332,2.15324,-0.45321,-0.65253,0.88113,0.7654,"CL6"
780,1.09449,-0.48246,-1.22751,0.96082,-0.31685,-2.21844,1.11406,-0.31776,0.59042,-0.40581,0.19268,-0.52593,"CL5"
781,-0.95197,0.48246,-0.05921,-0.57009,-0.31685,1.02119,-2.11437,-0.17779,0.43852,-0.00665,-1.37983,-0.84637,"CL3"
782,0.49788,-0.48246,-0.05921,-0.57009,-0.31685,1.02119,-0.94779,-0.84732,-1.34289,-0.78155,0.19268,0.7654,"CL5"
783,-0.95197,-0.48246,-0.61113,-0.57009,0.1144,1.13281,-1.23177,0.29338,-0.01729,-1.13788,1.86203,1.92173,"CL3"
784,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.82562,-0.43999,0.88309,0.43852,-0.52745,0.52975,1.2247,"CL5"
785,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-0.24649,0.47617,0.88309,-0.01729,1.13407,-0.21712,1.2247,"CL5"
786,-0.95197,-0.48246,1.16365,-0.57009,-0.31685,1.37297,-0.80615,0.88309,-0.01729,0.25953,-0.21712,0.7654,"CL5"
787,-0.95197,-0.48246,-0.05921,-0.28519,-0.31685,-0.58016,0.00332,0.14143,-0.30172,-1.64101,0.88113,0.7654,"CL5"
788,0.49788,-0.48246,-0.05921,-0.28519,-0.31685,0.82562,-0.57545,0.14143,-0.76096,0.12331,1.29221,0.07987,"CL3"
789,-0.95197,-0.48246,-0.05921,0.96082,-0.31685,-1.69163,1.2861,-0.58331,-0.60633,-1.13788,1.86203,0.7654,"CL6"
790,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-2.05048,0.16767,0.7233,0.13136,0.7583,0.19268,1.2247,"CL5"
791,-0.95197,-0.48246,0.45468,-0.09765,-0.31685,-0.14882,-0.43999,0.88309,-0.60633,-0.78155,1.29221,0.7654,"CL6"
792,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.62967,-0.15487,0.58331,-1.6209,-0.14277,1.29221,1.92173,"CL5"
793,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,0.82562,0.63779,0.29338,-1.07533,-1.38502,-0.71126,-0.21575,"CL6"
794,-0.07854,-0.48246,-0.61113,0.96082,-0.31685,0.04257,2.127,-0.31776,-0.60633,-0.00665,1.29221,0.07987,"CL6"
795,-0.07854,-0.48246,0.45468,0.96082,-0.31685,-0.05188,-0.57545,1.24033,1.2861,-0.52745,0.19268,0.7654,"CL5"
796,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.13281,-0.57545,-0.31776,-0.60633,1.13407,-0.71126,-0.21575,"CL4"
797,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.41667,-0.94779,-0.31776,0.43852,-0.14277,-0.21712,0.7654,"CL4"
798,-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.58016,0.80523,0.44585,0.59042,1.30612,-0.71126,0.7654,"CL6"
799,-0.07854,0.48246,-0.61113,-0.57009,-0.31685,0.13606,1.11406,0.7233,-0.30172,0.7583,-0.21712,1.2247,"CL6"
800,0.49788,0.48246,-0.61113,0.96082,-0.31685,1.23461,0.63779,1.43533,0.43852,-0.65253,1.86203,-0.52593,"CL5"
801,-0.95197,-0.48246,-0.61113,0.24923,-0.31685,-1.1943,0.16767,-0.01928,0.43852,2.04506,-0.21712,-0.21575,"CL6"
802,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.52135,-0.43999,-0.17779,0.59042,-1.0145,0.52975,0.40148,"CL5"
803,-0.95197,-0.48246,-1.22751,0.21128,-0.31685,-0.46725,0.32197,0.14143,-0.76096,-0.65253,0.88113,1.2247,"CL6"
804,1.09449,0.48246,0.45468,-0.57009,-0.31685,0.13606,-0.94779,-0.97631,0.76096,-0.27607,-1.37983,1.2247,"CL5"
805,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.52135,-1.09207,-0.45174,0.94156,-0.00665,-0.21712,0.07987,"CL4"
806,-0.95197,0.48246,0.45468,0.24923,-0.31685,1.98437,-1.50796,1.43533,-1.772,0.41594,0.52975,0.07987,"CL4"
807,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-0.24649,0.16767,-0.31776,-0.45321,-0.89891,1.29221,0.7654,"CL4"
808,-0.95197,-0.48246,-1.43719,-0.09765,-0.31685,-0.34799,0.80523,0.7233,0.59042,-0.89891,1.86203,1.2247,"CL5"
809,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.02119,0.80523,1.06238,-1.07533,-0.52745,0.88113,1.2247,"CL5"
810,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.41667,-1.92173,-0.97631,0.76096,-1.5184,-1.37983,-0.84637,"CL6"
811,-0.95197,-0.48246,-0.05921,0.96082,-0.31685,-1.69163,-0.80615,-1.27553,1.81866,-0.14277,-0.21712,-0.84637,"CL4"
812,-0.95197,-0.48246,-1.22751,-0.57009,-0.31685,-1.69163,0.80523,1.06238,-0.91699,-0.40581,-0.71126,0.07987,"CL4"
813,1.09449,0.48246,0.45468,-0.57009,-0.31685,1.23461,1.74091,0.88309,-1.92595,-1.64101,0.88113,1.2247,"CL6"
814,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.13281,-0.69509,-0.01928,-1.34289,-0.89891,1.29221,1.2247,"CL4"
815,-0.07854,-0.48246,0.45468,-0.57009,-0.31685,0.52135,-0.57545,0.7233,-1.6209,0.41594,-0.21712,0.40148,"CL5"
816,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-0.67825,0.00332,-0.45174,-0.91699,0.25953,0.52975,1.92173,"CL6"
817,-0.95197,-0.48246,-0.61113,0.24923,-0.31685,2.46262,0.32197,0.29338,-0.91699,-1.0145,1.86203,1.2247,"CL4"
818,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.13606,-0.94779,-0.01928,0.43852,0.7583,-0.21712,-0.52593,"CL5"
819,1.09449,-0.48246,1.98437,-0.09765,-0.31685,0.62967,0.16767,0.88309,2.46262,0.25953,-0.71126,0.40148,"CL4"
820,-0.07854,0.48246,1.16365,0.96082,-0.31685,1.60383,-0.80615,-0.01928,-0.30172,-1.13788,0.19268,0.40148,"CL5"
821,-0.95197,-0.48246,-0.61113,-0.09765,-0.50212,-0.67825,1.74091,0.7233,0.13136,0.41594,0.88113,1.92173,"CL5"
822,-0.95197,0.48246,0.45468,-0.57009,-0.31685,-0.34799,0.32197,-0.17779,-0.15487,0.12331,0.88113,1.2247,"CL4"
823,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-0.05188,1.11406,0.7233,-0.45321,0.41594,-0.21712,1.2247,"CL6"
824,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.05188,0.16767,0.7233,0.28783,-0.40581,0.88113,1.2247,"CL4"
825,-0.95197,-0.48246,-0.61113,-0.28519,1.90725,0.04257,-0.30033,-0.17779,-2.07848,-2.04506,1.29221,1.2247,"CL6"
826,-0.95197,-0.48246,0.45468,-0.09765,-0.31685,0.62967,-2.11437,-2.8595,0.94156,-1.38502,-0.71126,-1.18084,"CL6"
827,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.52135,0.63779,0.14143,-1.07533,1.30612,-0.21712,0.40148,"CL6"
828,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.13606,1.45421,1.24033,-1.21213,-0.78155,0.52975,0.7654,"CL5"
829,-0.95197,-0.48246,0.45468,-0.28519,-0.31685,-0.92104,0.47617,-0.01928,-0.76096,-0.40581,0.19268,0.40148,"CL4"
830,-0.07854,0.48246,1.98437,-0.09765,-0.31685,1.72012,0.47617,1.06238,0.59042,0.12331,-1.37983,0.7654,"CL6"
831,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.13606,0.63779,1.88511,1.2861,-0.27607,-1.37983,0.40148,"CL6"
832,-0.95197,-0.48246,-0.05921,0.96082,-0.31685,0.31287,-0.43999,-0.71727,0.94156,-0.14277,0.19268,-0.21575,"CL5"
833,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.91093,-0.80615,0.14143,0.59042,-0.14277,-0.21712,0.7654,"CL6"
834,-0.07854,0.48246,1.16365,-0.57009,-0.31685,0.13606,-0.94779,1.43533,0.13136,0.58489,0.52975,1.92173,"CL5"
835,1.09449,0.48246,1.98437,-0.57009,-0.31685,0.04257,0.16767,-0.01928,-0.76096,-0.78155,0.88113,0.7654,"CL4"
836,-0.07854,0.48246,1.16365,-0.57009,-0.31685,0.82562,-0.69509,-0.01928,-0.30172,0.58489,-0.21712,-0.84637,"CL6"
837,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.52135,-0.94779,-0.45174,-0.15487,-0.14277,-0.21712,0.07987,"CL6"
838,-0.95197,-0.48246,0.45468,-0.09765,-0.31685,-1.69163,0.16767,-0.01928,-0.30172,-1.5184,0.19268,0.07987,"CL4"
839,1.09449,-0.48246,1.16365,-0.57009,-0.31685,-0.34799,0.32197,0.14143,-1.21213,0.25953,0.19268,0.40148,"CL4"
840,-0.95197,-0.48246,-0.61113,-0.09765,-0.31685,-1.69163,1.74091,0.58331,0.43852,0.93949,1.29221,0.07987,"CL3"
841,-0.95197,-0.48246,-1.22751,0.96082,-0.31685,0.73545,0.00332,2.15324,0.13136,-1.5184,1.29221,0.7654,"CL6"
842,-0.07854,-0.48246,0.45468,-0.57009,-0.31685,0.22393,-1.37639,0.58331,-2.78793,-0.00665,0.88113,1.2247,"CL5"
843,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.58016,-0.15487,0.88309,-0.45321,-1.25773,1.86203,0.7654,"CL5"
844,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.67825,0.00332,0.29338,1.81866,1.30612,-0.21712,-0.52593,"CL4"
845,-0.07854,0.48246,-0.61113,-0.57009,-0.31685,0.52135,-0.43999,0.14143,-1.07533,-0.27607,-1.37983,0.07987,"CL4"
846,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.31287,0.80523,1.06238,1.11406,-0.52745,0.19268,0.40148,"CL6"
847,0.49788,-0.48246,-0.61113,-0.57009,-0.31685,0.91093,-1.6334,-1.42424,-0.15487,0.25953,-1.37983,-1.54858,"CL6"
848,-0.95197,0.48246,-0.05921,0.24923,-0.31685,0.52135,-0.43999,-1.55521,1.11406,-0.65253,0.19268,-0.52593,"CL6"
849,-0.07854,-0.48246,0.45468,-0.57009,-0.31685,0.62967,-0.43999,0.29338,-1.92595,-0.89891,0.52975,0.7654,"CL4"
850,-0.95197,-0.48246,-1.22751,-0.57009,-0.31685,0.52135,0.63779,1.06238,-1.07533,-0.40581,1.29221,1.2247,"CL6"
851,1.82213,-0.48246,1.16365,-0.57009,-0.31685,-1.69163,0.00332,1.24033,1.2861,0.41594,0.19268,0.07987,"CL6"
852,-0.95197,-0.48246,1.16365,-0.28519,-0.31685,0.41667,-0.94779,0.44585,-0.30172,0.41594,0.19268,0.40148,"CL5"
853,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.79151,1.45421,1.43533,0.94156,0.12331,0.52975,0.07987,"CL6"
854,-0.07854,-0.48246,0.45468,-0.57009,-0.31685,0.73545,0.16767,-1.42424,-1.21213,-1.25773,0.19268,1.2247,"CL6"
855,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.04257,0.00332,1.43533,0.13136,-0.27607,0.19268,0.07987,"CL5"
856,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-0.34799,0.16767,-0.01928,-0.15487,-1.0145,1.29221,0.7654,"CL6"
857,-0.95197,-0.48246,-1.7379,0.24923,-0.22166,0.52135,0.80523,0.58331,-1.07533,-1.13788,0.52975,1.2247,"CL5"
858,-0.07854,-0.48246,-0.61113,0.96082,-0.31685,-1.05308,0.47617,1.88511,1.61108,0.41594,-0.21712,0.07987,"CL2"
859,-0.95197,-0.48246,-0.05921,-0.57009,0.126,0.52135,1.2861,-0.17779,0.59042,2.04506,0.88113,1.2247,"CL6"
860,-0.07854,-0.48246,-1.43719,0.24923,-0.31685,1.37297,-0.80615,-0.45174,-1.92595,-1.64101,0.19268,-0.52593,"CL6"
861,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.05308,2.32338,1.06238,-0.15487,0.93949,0.88113,0.7654,"CL4"
862,-0.95197,0.48246,-0.61113,-0.28519,-0.50212,1.02119,-1.23177,1.06238,-1.07533,-1.25773,2.90161,0.40148,"CL5"
863,-0.07854,-0.48246,-0.61113,-0.28519,-0.31685,0.62967,0.80523,1.06238,-0.45321,-1.78169,1.29221,0.7654,"CL6"
864,-0.95197,-0.48246,0.45468,0.96082,-0.31685,0.04257,-0.15487,-0.17779,-0.60633,-0.40581,1.86203,1.2247,"CL4"
